"D7, D8, ",2,RED,LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,Light emitting diode,
,,,,,,
"F1, ",1,20A,Fuse,Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open,Fuse,
,,,,,,
"H7, H8, H9, ",3,MountingHole,MountingHole,MountingHole:MountingHole_3.2mm_M3,Mounting Hole without connection,
,,,,,,
"H11, ",1,2x2_ISOpower_mountingHoles,2x2_ISOpower_mountingHoles,MountingHole:ISOpower_4xmounting_M3,Mounting Hole without connection,
,,,,,,
"J1, ",1,XT60_connector_DC_60A_male,XT60_connector_DC_60A_male,Connector_AMASS:AMASS_XT60PW-M,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J6, ",1,prog_power_select,Conn_01x03_Male,Connector_PinHeader_1.27mm:PinHeader_1x03_P1.27mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J8, ",1,AVR-ISP-6,AVR-ISP-6,Connector_PinHeader_1.27mm:PinHeader_2x03_P1.27mm_Vertical,Atmel 6-pin ISP connector,
,,,,,,
"J9, J10, J11, J12, J13, ",5,USB_CH_A,USB_A,Connector_USB:USB_A_Molex_67643_Horizontal,USB Type A connector,
,,,,,,
"J14, J15, J16, J17, J18, ",5,XT30_connector_DC_30A_female,XT30_connector_DC_30A_female,Connector_AMASS:AMASS_XT30PW-F_1x02_P2.50mm_Horizontal,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J21, ",1,24vTerminal,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J22, ",1,12vTerminal,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J23, ",1,5vTerminal,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J24, ",1,dio_spare,Conn_01x01_Male,Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J25, ",1,adc_spare,Conn_01x02_Male,Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J26, ",1,USB_5v,Conn_01x01_Male,Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J29, ",1,wifi_header,Conn_01x10_Female,Connector_PinSocket_1.27mm:PinSocket_1x10_P1.27mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J30, ",1,3V3_spare,Conn_01x01_Male,Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,
"J31, ",1,USB_B_Mini,USB_B_Mini,Connector_USB:USB_Mini-B_Lumberg_2486_01_Horizontal,USB Mini Type B connector,
,,,,,,
"JP1, ",1,prog_power_select,Jumper_3_Bridged12,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm_NumberLabels,"Jumper, 3-pole, pins 1+2 closed/bridged",
,,,,,,
"JP2, ",1,DSBL_BYPSS_B,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP3, ",1,DSBL_BYPSS_A,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP4, ",1,OP_0,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP5, ",1,OP_1,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP6, ",1,OP_2,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP7, ",1,OP_3,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"JP8, ",1,OP_4,SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,"Solder Jumper, 2-pole, open",
,,,,,,
"L1, ",1,10uH,L,Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder,Inductor,
,,,,,,
"L2, ",1,33uH,L,Inductor_SMD:L_12x12mm_H8mm,Inductor,
,,,,,,
"M1, ",1,Fan_IEC60617,Fan_IEC60617,ISOpower:Fan12V_40by10.5mm,Fan (according to IEC-60617),
,,,,,,
"Q1, Q4, Q5, Q6, Q7, Q8, ",6,IRF5305_PBF,IRF5305_PBF,Package_TO_SOT_SMD:TO-263-2,"-31A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 60mOhm Ron, TO-220AB",
,,,,,,
"Q2, Q3, ",2,Si2319CDS,Si2319CDS,Package_TO_SOT_SMD:SOT-23,"-4.4A Id, -40V Vds, P-Channel MOSFET, SOT-23",
,,,,,,
"Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, ",10,BC817,BC817,Package_TO_SOT_SMD:SOT-23,"0.8A Ic, 45V Vce, NPN Transistor, SOT-23",
,,,,,,
"R1, R4, ",2,330r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R1a1, ",1,560r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R1b1, ",1,470r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R2a1, ",1,2k2,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R2b1, ",1,560r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R3a1, ",1,560r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R3b1, ",1,560r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R4a1, ",1,2k0,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R4b1, ",1,470r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R5, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R35, R36, R37, R38, R39, ",21,10k,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R6, ",1,5V_BUS_TRIM,Resistor_0805,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
,,,,,,
"R7, ",1,BUS_A_trim,Resistor_0805,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,
,,,,,,
"R8, ",1,1M,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"R27, R28, R31, R32, R33, R34, ",6,220r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,
,,,,,,
"SW1, ",1,SW_Push,SW_Push,Button_Switch_SMD:SW_SPST_EVQPE1,"Push button switch, generic, two pins",
,,,,,,
"TP1, ",1,GND,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP2, ",1,24V_BUS,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP3, ",1,3V3_BUS,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP4, ",1,12V_BUS,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP5, ",1,5V_BUS,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP6, ",1,AtMega_Reset,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP7, ",1,CH340_UD-,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP8, ",1,CH340_UD+,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP9, ",1,12V_MONITOR,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"TP10, ",1,5V_MONITOR,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,
,,,,,,
"U3, ",1,ATmega328PB-M,ATmega328PB-M,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,"20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, QFN-32",
,,,,,,
"U4, U5, ",2,i6A4W020A-DC-DC-250W,i6A4W020A-DC-DC-250W,ISOpower:i6A4W-DIP,250W 9-40v Input Non-Isolated DC-DC Converter,
,,,,,,
"U6, U7, ",2,ACS712xLCTR-30A,ACS712xLCTR-30A,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Â±30A Bidirectional Hall-Effect Current Sensor, +5.0V supply, 66mV/A, SOIC-8",
,,,,,,
"U8, ",1,CH340C,CH340C,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,"USB serial converter, UART, SOIC-16",
,,,,,,
"U10, ",1,LM2596S-5,LM2596S-5,Package_TO_SOT_SMD:TO-263-5_TabPin3,"5V 3A Step-Down Voltage Regulator, TO-263",
,,,,,,
"U15, U16, U17, U18, ",4,TL431DBZ,TL431DBZ,Package_TO_SOT_SMD:SOT-23,"Shunt Regulator, SOT-23",
,,,,,,
"U19, ",1,HEF4093B,HEF4093B,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"Quad 2-Input NAND Schmitt Trigger, SOIC-14",
,,,,,,
"Y1, ",1,16MHz,Crystal_GND24,Crystal:Crystal_SMD_Abracon_ABM3C-4Pin_5.0x3.2mm,"Four pin crystal, GND on pins 2 and 4",
